budget_ok,secteur_ok,type_ok,surface_ok,rooms_ok,urgency_level,financing_status,price_diff_pct,surface_diff,rooms_diff,budget_score,secteur_score,type_score,surface_score,rooms_score,score_total,label
0,0,1,1,1,1.0,1.0,-0.713,2,0,15,0,20,15,10,60,0
1,0,0,1,1,1.0,1.0,-0.326,211,6,30,0,0,15,10,55,0
0,1,1,1,1,1.0,1.0,-0.808,20,2,15,25,20,15,10,85,0
0,1,1,1,1,1.0,1.0,-0.809,11,2,15,25,20,15,10,85,0
0,0,0,1,1,1.0,1.0,0.4238,49,3,0,0,0,15,10,25,0
0,0,1,0,1,1.0,1.0,-0.7033,-40,2,15,0,20,0,10,45,0
0,0,0,1,1,1.0,1.0,0.309,122,2,0,0,0,15,10,25,0
0,0,0,1,1,1.0,1.0,-0.7478,12,2,15,0,0,15,10,40,0
0,0,1,1,1,1.0,1.0,-0.6963,10,2,15,0,20,15,10,60,0
0,0,1,1,1,1.0,1.0,-0.6973,27,2,15,0,20,15,10,60,0
0,0,1,1,1,1.0,1.0,-0.7973,0,1,15,0,20,15,10,60,0
0,1,1,1,1,1.0,1.0,-0.8795,21,0,15,25,20,15,10,85,0
0,0,1,1,1,1.0,1.0,-0.7325,7,0,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,0.7218,116,7,0,0,0,15,10,25,0
1,1,0,1,1,1.0,1.0,-0.0607,192,2,30,25,0,15,10,80,1
0,0,1,1,1,1.0,1.0,-0.6805,46,2,15,0,20,15,10,60,0
1,0,0,1,1,1.0,1.0,-0.341,160,2,30,0,0,15,10,55,0
1,0,0,1,1,1.0,1.0,-0.025,223,1,30,0,0,15,10,55,0
0,1,1,1,1,1.0,1.0,-0.7748,22,3,15,25,20,15,10,85,0
0,0,0,1,1,1.0,1.0,-0.5308,19,1,15,0,0,15,10,40,0
0,1,0,1,1,1.0,1.0,0.7398,88,5,0,25,0,15,10,50,0
0,1,0,1,1,1.0,1.0,0.0838,213,4,15,25,0,15,10,65,0
0,1,0,1,1,1.0,1.0,-0.363,259,4,15,25,0,15,10,65,0
0,1,1,1,1,1.0,1.0,-0.599,54,2,15,25,20,15,10,85,0
0,0,1,1,1,1.0,1.0,-0.746,43,3,15,0,20,15,10,60,0
0,1,1,1,1,1.0,1.0,-0.505,49,3,15,25,20,15,10,85,0
0,0,0,1,1,1.0,1.0,0.1792,53,5,15,0,0,15,10,40,0
0,0,1,1,1,1.0,1.0,-0.513,48,3,15,0,20,15,10,60,0
0,0,1,1,1,1.0,1.0,-0.3915,1,0,15,0,20,15,10,60,0
0,0,1,0,1,1.0,1.0,-0.7833,-67,3,15,0,20,0,10,45,0
1,1,0,1,1,1.0,1.0,-0.28,309,3,30,25,0,15,10,80,1
1,0,0,1,1,1.0,1.0,-0.1792,162,3,30,0,0,15,10,55,0
0,0,0,1,1,1.0,1.0,0.3877,171,2,0,0,0,15,10,25,0
0,1,0,1,1,1.0,1.0,0.0215,155,3,15,25,0,15,10,65,0
0,0,1,1,1,1.0,1.0,-0.4243,17,0,15,0,20,15,10,60,0
0,1,0,1,1,1.0,1.0,0.1077,199,6,15,25,0,15,10,65,0
0,0,0,1,1,1.0,1.0,0.6508,174,5,0,0,0,15,10,25,0
1,0,0,1,1,1.0,1.0,-0.077,163,1,30,0,0,15,10,55,0
0,1,1,1,0,1.0,1.0,-0.444,39,-1,15,25,20,15,0,75,0
0,1,1,0,1,1.0,1.0,-0.3865,-16,2,15,25,20,8,10,78,0
0,0,1,0,1,1.0,1.0,-0.8772,-27,3,15,0,20,0,10,45,0
1,0,0,1,1,1.0,1.0,-0.1205,278,6,30,0,0,15,10,55,0
0,0,1,0,0,1.0,1.0,-0.7863,-27,-1,15,0,20,0,0,35,0
0,1,0,1,1,1.0,1.0,0.5455,27,6,0,25,0,15,10,50,0
0,1,0,1,1,1.0,1.0,0.1633,211,1,15,25,0,15,10,65,0
0,0,1,0,1,1.0,1.0,-0.844,-58,2,15,0,20,0,10,45,0
0,1,1,1,1,1.0,1.0,-0.5605,48,2,15,25,20,15,10,85,0
0,1,0,1,1,1.0,1.0,-0.3835,204,5,15,25,0,15,10,65,0
0,0,1,0,1,1.0,1.0,-0.4682,-28,1,15,0,20,0,10,45,0
0,0,1,0,0,1.0,1.0,-0.6805,-27,-1,15,0,20,0,0,35,0
0,0,1,1,1,1.0,1.0,-0.8862,35,3,15,0,20,15,10,60,0
0,1,1,0,1,1.0,1.0,-0.3817,-9,0,15,25,20,8,10,78,0
0,1,0,1,1,1.0,1.0,-0.3845,81,2,15,25,0,15,10,65,0
0,0,1,0,0,1.0,1.0,-0.46,-47,-1,15,0,20,0,0,35,0
0,0,0,1,1,1.0,1.0,-0.4795,125,2,15,0,0,15,10,40,0
0,1,1,1,1,1.0,1.0,-0.3767,21,3,15,25,20,15,10,85,0
0,0,1,0,1,1.0,1.0,-0.5025,-21,3,15,0,20,0,10,45,0
0,1,1,1,0,1.0,1.0,-0.8323,11,-1,15,25,20,15,0,75,0
0,0,1,0,0,1.0,1.0,-0.5473,-70,-1,15,0,20,0,0,35,0
0,0,1,1,1,1.0,1.0,-0.6385,18,0,15,0,20,15,10,60,0
0,0,1,0,1,1.0,1.0,-0.7385,-71,1,15,0,20,0,10,45,0
0,0,1,0,0,1.0,1.0,-0.8297,-17,-1,15,0,20,8,0,43,0
0,1,0,1,1,1.0,1.0,0.4305,233,6,0,25,0,15,10,50,0
0,0,0,1,1,1.0,1.0,0.426,129,7,0,0,0,15,10,25,0
0,0,0,1,1,1.0,1.0,0.0882,124,3,15,0,0,15,10,40,0
0,0,1,0,0,1.0,1.0,-0.6302,-22,-1,15,0,20,0,0,35,0
0,0,1,0,1,1.0,1.0,-0.4472,-44,0,15,0,20,0,10,45,0
0,0,1,1,0,1.0,1.0,-0.7645,0,-1,15,0,20,15,0,50,0
1,0,0,1,1,1.0,1.0,-0.27,30,6,30,0,0,15,10,55,0
0,1,1,0,1,1.0,1.0,-0.8602,-31,1,15,25,20,0,10,70,0
0,1,1,1,1,1.0,1.0,-0.827,6,1,15,25,20,15,10,85,0
0,0,1,1,1,1.0,1.0,-0.7185,30,2,15,0,20,15,10,60,0
0,0,1,1,1,1.0,1.0,-0.584,19,0,15,0,20,15,10,60,0
0,1,0,1,1,1.0,1.0,0.0175,303,6,15,25,0,15,10,65,0
0,1,1,0,1,1.0,1.0,-0.612,-52,3,15,25,20,0,10,70,0
0,0,0,1,1,1.0,1.0,0.8413,38,3,0,0,0,15,10,25,0
0,1,0,1,1,1.0,1.0,-0.4455,214,5,15,25,0,15,10,65,0
1,1,0,1,1,1.0,1.0,-0.07,43,1,30,25,0,15,10,80,1
0,0,1,1,1,1.0,1.0,-0.8988,33,3,15,0,20,15,10,60,0
1,0,0,1,1,1.0,1.0,-0.1628,4,1,30,0,0,15,10,55,0
0,0,0,1,1,1.0,1.0,-0.533,43,6,15,0,0,15,10,40,0
0,0,0,1,1,1.0,1.0,0.6212,104,3,0,0,0,15,10,25,0
1,1,0,1,1,1.0,1.0,-0.0437,52,3,30,25,0,15,10,80,1
0,0,1,1,1,1.0,1.0,-0.8438,33,2,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,-0.5265,223,3,15,0,0,15,10,40,0
0,1,0,1,1,1.0,1.0,-0.7545,225,4,15,25,0,15,10,65,0
0,1,1,1,1,1.0,1.0,-0.619,12,0,15,25,20,15,10,85,0
0,1,0,1,1,1.0,1.0,0.211,39,5,0,25,0,15,10,50,0
0,1,1,1,1,1.0,1.0,-0.8542,35,0,15,25,20,15,10,85,0
0,0,1,0,0,1.0,1.0,-0.6038,-40,-1,15,0,20,0,0,35,0
0,1,0,1,1,1.0,1.0,0.1472,97,6,15,25,0,15,10,65,0
0,0,0,1,1,1.0,1.0,0.2362,183,3,0,0,0,15,10,25,0
1,0,0,1,1,1.0,1.0,-0.3473,315,6,30,0,0,15,10,55,0
0,1,1,1,1,1.0,1.0,-0.4532,38,2,15,25,20,15,10,85,0
0,1,1,1,0,1.0,1.0,-0.858,20,-1,15,25,20,15,0,75,0
0,0,1,0,1,1.0,1.0,-0.3842,-34,3,15,0,20,0,10,45,0
0,1,0,1,1,1.0,1.0,0.7983,246,4,0,25,0,15,10,50,0
0,0,1,1,1,1.0,1.0,-0.469,39,1,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,-0.488,199,2,15,0,0,15,10,40,0
0,0,1,0,1,1.0,1.0,-0.73,-4,0,15,0,20,8,10,53,0
0,0,1,0,0,1.0,1.0,-0.6218,-54,-1,15,0,20,0,0,35,0
0,0,1,0,1,1.0,1.0,-0.6342,-10,3,15,0,20,8,10,53,0
0,0,1,1,1,1.0,1.0,-0.5883,3,1,15,0,20,15,10,60,0
0,1,0,1,1,1.0,1.0,-0.71,6,5,15,25,0,15,10,65,0
0,0,0,1,1,1.0,1.0,-0.685,9,2,15,0,0,15,10,40,0
0,1,1,0,0,1.0,1.0,-0.8387,-1,-1,15,25,20,8,0,68,0
0,0,1,0,1,1.0,1.0,-0.7167,-36,1,15,0,20,0,10,45,0
0,0,1,0,1,1.0,1.0,-0.3932,-12,2,15,0,20,8,10,53,0
0,1,1,1,1,1.0,1.0,-0.4073,46,1,15,25,20,15,10,85,0
0,1,0,1,1,1.0,1.0,0.6118,61,2,0,25,0,15,10,50,0
0,0,1,0,1,1.0,1.0,-0.8265,-10,3,15,0,20,8,10,53,0
0,0,1,0,1,1.0,1.0,-0.814,-60,2,15,0,20,0,10,45,0
0,1,0,1,1,1.0,1.0,0.4978,31,4,0,25,0,15,10,50,0
0,0,1,1,1,1.0,1.0,-0.5913,15,3,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,0.1472,68,6,15,0,0,15,10,40,0
0,0,1,1,0,1.0,1.0,-0.778,23,-1,15,0,20,15,0,50,0
0,0,0,1,1,1.0,1.0,0.3142,130,4,0,0,0,15,10,25,0
0,0,1,0,1,1.0,1.0,-0.7242,-7,1,15,0,20,8,10,53,0
1,1,0,1,1,1.0,1.0,-0.2672,11,5,30,25,0,15,10,80,1
0,0,1,0,0,1.0,1.0,-0.7362,-36,-1,15,0,20,0,0,35,0
0,1,1,0,1,1.0,1.0,-0.6008,-41,2,15,25,20,0,10,70,0
0,0,1,1,1,1.0,1.0,-0.7205,49,0,15,0,20,15,10,60,0
0,0,1,0,1,1.0,1.0,-0.66,-27,2,15,0,20,0,10,45,0
0,0,1,0,1,1.0,1.0,-0.6165,-59,3,15,0,20,0,10,45,0
0,0,1,0,1,1.0,1.0,-0.4948,-6,2,15,0,20,8,10,53,0
0,1,1,1,1,1.0,1.0,-0.603,41,1,15,25,20,15,10,85,0
0,0,1,0,1,1.0,1.0,-0.466,-47,3,15,0,20,0,10,45,0
0,0,1,1,1,1.0,1.0,-0.4027,30,0,15,0,20,15,10,60,0
1,1,0,1,1,1.0,1.0,-0.3488,167,7,30,25,0,15,10,80,1
1,1,0,1,1,1.0,1.0,-0.1673,100,4,30,25,0,15,10,80,1
0,1,1,0,1,1.0,1.0,-0.4158,-6,3,15,25,20,8,10,78,0
0,0,0,1,1,1.0,1.0,0.3645,132,2,0,0,0,15,10,25,0
1,0,0,1,1,1.0,1.0,-0.3438,77,6,30,0,0,15,10,55,0
0,0,1,0,0,1.0,1.0,-0.8405,-63,-1,15,0,20,0,0,35,0
0,0,1,1,1,1.0,1.0,-0.8345,36,2,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,0.387,81,4,0,0,0,15,10,25,0
0,1,1,0,0,1.0,1.0,-0.792,-21,-1,15,25,20,0,0,60,0
0,0,1,0,1,1.0,1.0,-0.6178,-39,2,15,0,20,0,10,45,0
0,0,1,1,1,1.0,1.0,-0.6475,56,0,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,-0.4507,154,4,15,0,0,15,10,40,0
0,0,1,0,1,1.0,1.0,-0.68,-49,2,15,0,20,0,10,45,0
0,0,1,0,1,1.0,1.0,-0.568,-45,1,15,0,20,0,10,45,0
0,1,0,1,1,1.0,1.0,-0.5925,209,1,15,25,0,15,10,65,0
0,0,0,1,1,1.0,1.0,0.122,203,5,15,0,0,15,10,40,0
0,1,1,1,0,1.0,1.0,-0.7428,30,-1,15,25,20,15,0,75,0
1,1,0,1,1,1.0,1.0,-0.1852,241,4,30,25,0,15,10,80,1
0,0,0,1,1,1.0,1.0,-0.5795,28,6,15,0,0,15,10,40,0
0,1,0,1,1,1.0,1.0,-0.7077,26,3,15,25,0,15,10,65,0
0,0,1,1,1,1.0,1.0,-0.639,39,0,15,0,20,15,10,60,0
0,0,1,1,1,1.0,1.0,-0.8602,55,3,15,0,20,15,10,60,0
0,0,0,1,1,1.0,1.0,0.1447,6,2,15,0,0,15,10,40,0
0,0,1,1,1,1.0,1.0,-0.459,13,2,15,0,20,15,10,60,0
0,0,1,0,0,1.0,1.0,-0.6102,-66,-1,15,0,20,0,0,35,0
0,1,1,0,0,1.0,1.0,-0.48,-2,-1,15,25,20,8,0,68,0
1,1,0,1,1,1.0,1.0,-0.1427,123,5,30,25,0,15,10,80,1
1,1,0,1,1,1.0,1.0,-0.1568,92,6,30,25,0,15,10,80,1
0,0,0,1,1,1.0,1.0,0.193,140,4,15,0,0,15,10,40,0
0,1,1,0,1,1.0,1.0,-0.8932,-19,0,15,25,20,0,10,70,0
0,1,1,1,1,1.0,1.0,-0.8355,11,1,15,25,20,15,10,85,0
0,0,1,0,1,1.0,1.0,-0.5305,-45,2,15,0,20,0,10,45,0
0,0,1,0,1,1.0,1.0,-0.4667,-63,0,15,0,20,0,10,45,0
0,1,0,1,1,1.0,1.0,0.0765,115,4,15,25,0,15,10,65,0
1,1,0,1,1,1.0,1.0,-0.328,218,1,30,25,0,15,10,80,1
0,1,1,1,1,1.0,1.0,-0.8265,12,2,15,25,20,15,10,85,0
0,0,1,0,0,2.0,0.0,-0.5073,-65,-1,15,0,20,0,0,35,0
0,0,0,1,1,2.0,0.0,-0.3747,14,6,15,0,0,15,10,40,0
0,1,1,0,0,2.0,0.0,-0.726,-41,-1,15,25,20,0,0,60,0
0,1,1,0,1,2.0,0.0,0.2353,-58,0,0,25,20,0,10,55,0
0,0,0,1,1,2.0,0.0,3.182,129,5,0,0,0,15,10,25,0
0,1,0,1,1,2.0,0.0,1.7993,237,5,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,1.5653,155,2,0,0,0,15,10,25,0
0,0,0,1,1,2.0,0.0,1.3393,117,3,0,0,0,15,10,25,0
1,1,1,0,1,2.0,0.0,-0.052,-102,3,30,25,20,0,10,85,1
1,0,1,0,1,2.0,0.0,-0.2433,-113,0,30,0,20,0,10,60,1
0,0,0,1,1,2.0,0.0,0.4307,107,5,0,0,0,15,10,25,0
0,0,0,0,1,2.0,0.0,2.1707,-53,4,0,0,0,0,10,10,0
0,0,0,1,1,2.0,0.0,0.612,47,6,0,0,0,15,10,25,0
1,1,1,0,1,2.0,0.0,-0.134,-116,3,30,25,20,0,10,85,1
0,0,0,1,1,2.0,0.0,3.7453,59,5,0,0,0,15,10,25,0
0,1,0,1,1,2.0,0.0,1.0113,121,4,0,25,0,15,10,50,0
0,0,1,0,1,2.0,0.0,0.5687,-86,0,0,0,20,0,10,30,0
0,1,1,0,1,2.0,0.0,-0.3773,-26,0,15,25,20,8,10,78,0
0,1,1,0,0,2.0,0.0,-0.542,-123,-1,15,25,20,0,0,60,0
1,0,1,0,1,2.0,0.0,-0.318,-101,3,30,0,20,0,10,60,1
0,0,1,0,0,2.0,0.0,0.1227,-90,-1,15,0,20,0,0,35,0
0,1,0,0,1,2.0,0.0,1.1107,-4,6,0,25,0,8,10,43,0
0,1,1,0,1,2.0,0.0,0.0773,-25,2,15,25,20,8,10,78,0
1,0,1,0,1,2.0,0.0,-0.0813,-54,1,30,0,20,0,10,60,1
0,0,1,0,1,2.0,0.0,0.4713,-15,0,0,0,20,8,10,38,0
0,1,1,0,1,2.0,0.0,-0.5553,-70,1,15,25,20,0,10,70,0
0,0,0,1,1,2.0,0.0,1.1967,13,5,0,0,0,15,10,25,0
0,0,1,0,1,2.0,0.0,-0.4613,-134,3,15,0,20,0,10,45,0
0,0,1,0,1,2.0,0.0,-0.5473,-41,2,15,0,20,0,10,45,0
0,0,0,1,1,2.0,0.0,0.4973,66,7,0,0,0,15,10,25,0
0,1,1,0,1,2.0,0.0,0.308,-121,2,0,25,20,0,10,55,0
0,1,0,1,1,2.0,0.0,3.6773,77,7,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,3.994,89,3,0,0,0,15,10,25,0
1,0,0,1,1,2.0,0.0,-0.1433,26,6,30,0,0,15,10,55,0
0,1,0,1,1,2.0,0.0,2.21,47,1,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,1.272,121,5,0,0,0,15,10,25,0
1,0,1,0,1,2.0,0.0,-0.2347,-64,0,30,0,20,0,10,60,1
0,0,0,1,1,2.0,0.0,0.7973,145,6,0,0,0,15,10,25,0
0,1,1,0,1,2.0,0.0,-0.488,-46,2,15,25,20,0,10,70,0
0,1,1,0,1,2.0,0.0,-0.4907,-55,2,15,25,20,0,10,70,0
0,0,0,0,1,2.0,0.0,2.7967,-17,3,0,0,0,8,10,18,0
1,0,1,0,1,2.0,0.0,-0.2087,-106,2,30,0,20,0,10,60,1
0,0,0,1,1,2.0,0.0,2.4907,56,2,0,0,0,15,10,25,0
1,0,0,0,1,2.0,0.0,-0.3273,-54,2,30,0,0,0,10,40,0
1,0,1,0,1,2.0,0.0,-0.19,-56,2,30,0,20,0,10,60,1
1,0,1,0,1,2.0,0.0,-0.1927,-39,2,30,0,20,0,10,60,1
0,0,1,0,1,2.0,0.0,-0.4593,-66,1,15,0,20,0,10,45,0
0,1,1,0,1,2.0,0.0,-0.6787,-45,0,15,25,20,0,10,70,0
1,0,1,0,1,2.0,0.0,-0.2867,-59,0,30,0,20,0,10,60,1
0,0,0,1,1,2.0,0.0,3.5913,50,7,0,0,0,15,10,25,0
0,1,0,1,1,2.0,0.0,1.5047,126,2,0,25,0,15,10,50,0
1,0,1,0,1,2.0,0.0,-0.148,-20,2,30,0,20,8,10,68,1
0,0,0,1,1,2.0,0.0,0.7573,94,2,0,0,0,15,10,25,0
0,0,0,1,1,2.0,0.0,1.6,157,1,0,0,0,15,10,25,0
0,1,1,0,1,2.0,0.0,-0.3993,-44,3,15,25,20,0,10,70,0
0,0,0,0,1,2.0,0.0,0.2513,-47,1,0,0,0,0,10,10,0
0,1,0,1,1,2.0,0.0,3.6393,22,5,0,25,0,15,10,50,0
0,1,0,1,1,2.0,0.0,1.89,147,4,0,25,0,15,10,50,0
0,1,0,1,1,2.0,0.0,0.6987,193,4,0,25,0,15,10,50,0
0,1,1,0,1,2.0,0.0,0.0693,-12,2,15,25,20,8,10,78,0
1,0,1,0,1,2.0,0.0,-0.3227,-23,3,30,0,20,8,10,68,1
0,1,1,0,1,2.0,0.0,0.32,-17,3,0,25,20,8,10,63,0
0,0,0,0,1,2.0,0.0,2.1447,-13,5,0,0,0,8,10,18,0
0,0,1,0,1,2.0,0.0,0.2987,-18,3,0,0,20,8,10,38,0
0,0,1,0,1,2.0,0.0,0.6227,-65,0,0,0,20,0,10,30,0
0,0,1,0,1,2.0,0.0,-0.422,-133,3,15,0,20,0,10,45,0
0,1,0,1,1,2.0,0.0,0.92,243,3,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,1.1887,96,3,0,0,0,15,10,25,0
0,0,0,1,1,2.0,0.0,2.7007,105,2,0,0,0,15,10,25,0
0,1,0,1,1,2.0,0.0,1.724,89,3,0,25,0,15,10,50,0
0,0,1,0,1,2.0,0.0,0.5353,-49,0,0,0,20,0,10,30,0
0,1,0,1,1,2.0,0.0,1.954,133,6,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,3.402,108,5,0,0,0,15,10,25,0
0,0,0,1,1,2.0,0.0,1.4613,97,1,0,0,0,15,10,25,0
0,1,1,0,0,2.0,0.0,0.4827,-27,-1,0,25,20,8,0,53,0
0,1,1,0,1,2.0,0.0,0.636,-82,2,0,25,20,0,10,55,0
0,0,1,0,1,2.0,0.0,-0.6727,-93,3,15,0,20,0,10,45,0
0,0,0,1,1,2.0,0.0,1.3453,212,6,0,0,0,15,10,25,0
0,0,1,0,0,2.0,0.0,-0.43,-93,-1,15,0,20,0,0,35,0
0,1,0,0,1,2.0,0.0,3.1213,-39,6,0,25,0,0,10,35,0
0,1,0,1,1,2.0,0.0,2.102,145,1,0,25,0,15,10,50,0
0,0,1,0,1,2.0,0.0,-0.584,-124,2,15,0,20,0,10,45,0
0,1,1,0,1,2.0,0.0,0.172,-18,2,15,25,20,8,10,78,0
0,1,0,1,1,2.0,0.0,0.644,138,5,0,25,0,15,10,50,0
0,0,1,0,1,2.0,0.0,0.418,-94,1,0,0,20,0,10,30,0
1,0,1,0,0,2.0,0.0,-0.148,-93,-1,30,0,20,0,0,50,0
0,0,1,0,1,2.0,0.0,-0.6967,-31,3,15,0,20,0,10,45,0
0,1,1,0,1,2.0,0.0,0.6487,-75,0,0,25,20,0,10,55,0
0,1,0,1,1,2.0,0.0,0.6413,15,2,0,25,0,15,10,50,0
0,0,1,0,0,2.0,0.0,0.44,-113,-1,0,0,20,0,0,20,0
0,0,0,1,1,2.0,0.0,0.388,59,2,0,0,0,15,10,25,0
0,1,1,0,1,2.0,0.0,0.662,-45,3,0,25,20,0,10,55,0
0,0,1,0,1,2.0,0.0,0.3267,-87,3,0,0,20,0,10,30,0
0,1,1,0,0,2.0,0.0,-0.5527,-55,-1,15,25,20,0,0,60,0
0,0,1,0,0,2.0,0.0,0.2073,-136,-1,0,0,20,0,0,20,0
1,0,1,0,1,2.0,0.0,-0.036,-48,0,30,0,20,0,10,60,1
1,0,1,0,1,2.0,0.0,-0.3027,-137,1,30,0,20,0,10,60,1
0,0,1,0,0,2.0,0.0,-0.546,-83,-1,15,0,20,0,0,35,0
0,1,0,1,1,2.0,0.0,2.8147,167,6,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,2.8027,63,7,0,0,0,15,10,25,0
0,0,0,1,1,2.0,0.0,1.902,58,3,0,0,0,15,10,25,0
1,0,1,0,0,2.0,0.0,-0.014,-88,-1,30,0,20,0,0,50,0
0,0,1,0,1,2.0,0.0,0.474,-110,0,0,0,20,0,10,30,0
0,0,1,0,0,2.0,0.0,-0.372,-66,-1,15,0,20,0,0,35,0
0,0,0,0,1,2.0,0.0,0.9467,-36,6,0,0,0,0,10,10,0
0,1,1,0,1,2.0,0.0,-0.6273,-97,1,15,25,20,0,10,70,0
0,1,1,0,1,2.0,0.0,-0.5387,-60,1,15,25,20,0,10,70,0
1,0,1,0,1,2.0,0.0,-0.2493,-36,2,30,0,20,0,10,60,1
0,0,1,0,1,2.0,0.0,0.1093,-47,0,15,0,20,0,10,45,0
0,1,0,1,1,2.0,0.0,1.7133,237,6,0,25,0,15,10,50,0
0,1,1,0,1,2.0,0.0,0.0347,-118,3,15,25,20,0,10,70,0
0,0,0,0,1,2.0,0.0,3.91,-28,3,0,0,0,8,10,18,0
0,1,0,1,1,2.0,0.0,0.4787,148,5,0,25,0,15,10,50,0
0,1,0,0,1,2.0,0.0,1.48,-23,1,0,25,0,8,10,43,0
0,0,1,0,1,2.0,0.0,-0.73,-33,3,15,0,20,0,10,45,0
0,0,0,0,1,2.0,0.0,1.2327,-62,1,0,0,0,0,10,10,0
0,0,0,0,1,2.0,0.0,0.2453,-23,6,0,0,0,8,10,18,0
0,0,0,1,1,2.0,0.0,3.3233,38,3,0,0,0,15,10,25,0
0,1,0,0,1,2.0,0.0,1.55,-14,3,0,25,0,8,10,43,0
0,0,1,0,1,2.0,0.0,-0.5833,-33,2,15,0,20,0,10,45,0
0,0,0,1,1,2.0,0.0,0.2627,157,3,0,0,0,15,10,25,0
1,1,0,1,1,2.0,0.0,-0.3453,159,4,30,25,0,15,10,80,1
0,1,1,0,1,2.0,0.0,0.016,-54,0,15,25,20,0,10,70,0
0,1,0,0,1,2.0,0.0,2.2293,-27,5,0,25,0,8,10,43,0
0,1,1,0,1,2.0,0.0,-0.6113,-31,0,15,25,20,0,10,70,0
0,0,1,0,0,2.0,0.0,0.0567,-106,-1,15,0,20,0,0,35,0
0,1,0,1,1,2.0,0.0,2.0593,31,6,0,25,0,15,10,50,0
0,0,0,1,1,2.0,0.0,2.2967,117,3,0,0,0,15,10,25,0
0,0,0,1,1,2.0,0.0,0.7407,249,6,0,0,0,15,10,25,0
0,1,1,0,1,2.0,0.0,0.458,-28,2,0,25,20,8,10,63,0
0,1,1,0,0,2.0,0.0,-0.6213,-46,-1,15,25,20,0,0,60,0
0,0,1,0,1,2.0,0.0,0.642,-100,3,0,0,20,0,10,30,0
0,1,0,1,1,2.0,0.0,3.7953,180,4,0,25,0,15,10,50,0
0,0,1,0,1,2.0,0.0,0.416,-27,1,0,0,20,8,10,38,0
0,0,0,1,1,2.0,0.0,0.3653,133,2,0,0,0,15,10,25,0
1,0,1,0,1,2.0,0.0,-0.28,-70,0,30,0,20,0,10,60,1
0,0,1,0,0,2.0,0.0,0.0087,-120,-1,15,0,20,0,0,35,0
1,0,1,0,1,2.0,0.0,-0.0247,-76,3,30,0,20,0,10,60,1
0,0,1,0,1,2.0,0.0,0.098,-63,1,15,0,20,0,10,45,0
1,1,0,0,1,2.0,0.0,-0.2267,-60,5,30,25,0,0,10,65,1
1,0,0,0,1,2.0,0.0,-0.16,-57,2,30,0,0,0,10,40,0
0,1,1,0,0,2.0,0.0,-0.57,-67,-1,15,25,20,0,0,60,0
1,0,1,0,1,2.0,0.0,-0.2447,-102,1,30,0,20,0,10,60,1
0,0,1,0,1,2.0,0.0,0.618,-78,2,0,0,20,0,10,30,0
0,1,1,0,1,2.0,0.0,0.5807,-20,1,0,25,20,8,10,63,0
0,1,0,0,1,2.0,0.0,3.298,-5,2,0,25,0,8,10,43,0
0,0,1,0,1,2.0,0.0,-0.5373,-76,3,15,0,20,0,10,45,0
0,0,1,0,1,2.0,0.0,-0.504,-126,2,15,0,20,0,10,45,0
0,1,0,0,1,2.0,0.0,2.994,-35,4,0,25,0,0,10,35,0
0,0,1,0,1,2.0,0.0,0.09,-51,3,15,0,20,0,10,45,0
0,0,0,1,1,2.0,0.0,2.0593,2,6,0,0,0,15,10,25,0
0,0,1,0,0,2.0,0.0,-0.408,-43,-1,15,0,20,0,0,35,0
0,0,0,1,1,2.0,0.0,2.5047,64,4,0,0,0,15,10,25,0
1,0,1,0,1,2.0,0.0,-0.2647,-73,1,30,0,20,0,10,60,1
0,1,0,0,1,2.0,0.0,0.954,-55,5,0,25,0,0,10,35,0
1,0,1,0,0,2.0,0.0,-0.2967,-102,-1,30,0,20,0,0,50,0
0,1,1,0,1,2.0,0.0,0.0647,-107,2,15,25,20,0,10,70,0
1,0,1,0,1,2.0,0.0,-0.2547,-17,0,30,0,20,8,10,68,1
1,0,1,0,1,2.0,0.0,-0.0933,-93,2,30,0,20,0,10,60,1
0,0,1,0,1,2.0,0.0,0.0227,-125,3,15,0,20,0,10,45,0
0,0,1,0,1,2.0,0.0,0.3473,-72,2,0,0,20,0,10,30,0
0,1,1,0,1,2.0,0.0,0.0587,-25,1,15,25,20,8,10,78,0
0,0,1,0,1,2.0,0.0,0.424,-113,3,0,0,20,0,10,30,0
0,0,1,0,1,2.0,0.0,0.5927,-36,0,0,0,20,0,10,30,0
0,1,0,1,1,2.0,0.0,0.7367,101,7,0,25,0,15,10,50,0
0,1,0,1,1,2.0,0.0,1.2207,34,4,0,25,0,15,10,50,0
0,1,1,0,1,2.0,0.0,0.558,-72,3,0,25,20,0,10,55,0
0,0,0,1,1,2.0,0.0,2.6387,66,2,0,0,0,15,10,25,0
